time_delta,timestamp_seconds,timestamp_raw,lat,lng,group,use,CounterClockwiseSequence,CounterClockwiseSegment
1058.60,1698862799.38141,1.69886279938141E+018,40.48551024,-80.3328017583333,Disregard – will use Red path,No,NA,
1058.80,1698862799.58262,1.69886279958262E+018,40.485509315,-80.3328029566667,Disregard – will use Red path,No,NA,
1059.00,1698862799.7834,1.6988627997834E+018,40.4855081616667,-80.3328038316667,Disregard – will use Red path,No,NA,
1059.20,1698862799.98098,1.69886279998098E+018,40.48550719,-80.332804955,Disregard – will use Red path,No,NA,
1059.40,1698862800.18167,1.69886280018167E+018,40.485506175,-80.33280593,Disregard – will use Red path,No,NA,
1059.60,1698862800.38153,1.69886280038153E+018,40.485505195,-80.332806875,Disregard – will use Red path,No,NA,
1059.80,1698862800.58203,1.69886280058203E+018,40.48550405,-80.3328075,Disregard – will use Red path,No,NA,
1060.00,1698862800.78143,1.69886280078143E+018,40.48550296,-80.332807855,Disregard – will use Red path,No,NA,
1060.20,1698862800.98166,1.69886280098166E+018,40.4855020516667,-80.3328089466667,Disregard – will use Red path,No,NA,
1060.40,1698862801.18221,1.69886280118221E+018,40.4855010216667,-80.33280989,Disregard – will use Red path,No,NA,
1060.60,1698862801.38095,1.69886280138095E+018,40.4854999183333,-80.3328107,Disregard – will use Red path,No,NA,
1060.80,1698862801.58203,1.69886280158203E+018,40.4854986466667,-80.3328113566667,Disregard – will use Red path,No,NA,
1061.00,1698862801.78122,1.69886280178122E+018,40.4854975816667,-80.3328120183333,Disregard – will use Red path,No,NA,
1061.20,1698862801.98291,1.69886280198291E+018,40.485496725,-80.33281332,Disregard – will use Red path,No,NA,
1061.40,1698862802.18143,1.69886280218143E+018,40.4854954933333,-80.3328140033333,Disregard – will use Red path,No,NA,
1061.60,1698862802.38088,1.69886280238088E+018,40.4854946083333,-80.3328150816667,Disregard – will use Red path,No,NA,
1061.80,1698862802.58144,1.69886280258144E+018,40.48549345,-80.3328157666667,Disregard – will use Red path,No,NA,
1062.00,1698862802.78141,1.69886280278141E+018,40.4854923833333,-80.3328167083333,Disregard – will use Red path,No,NA,
1062.20,1698862802.98139,1.69886280298139E+018,40.485491435,-80.3328176466667,Disregard – will use Red path,No,NA,
1062.40,1698862803.18157,1.69886280318157E+018,40.4854905383333,-80.33281837,Disregard – will use Red path,No,NA,
1062.60,1698862803.38201,1.69886280338201E+018,40.485489605,-80.33281944,Disregard – will use Red path,No,NA,
1062.80,1698862803.58197,1.69886280358197E+018,40.4854886683333,-80.33282055,Disregard – will use Red path,No,NA,
1063.00,1698862803.78097,1.69886280378097E+018,40.4854876566667,-80.332821465,Disregard – will use Red path,No,NA,
1063.20,1698862803.98141,1.69886280398141E+018,40.485486875,-80.33282261,Disregard – will use Red path,No,NA,
1063.40,1698862804.18157,1.69886280418157E+018,40.485486025,-80.3328238766667,Disregard – will use Red path,No,NA,
1063.60,1698862804.38154,1.69886280438154E+018,40.4854853133333,-80.332825035,Disregard – will use Red path,No,NA,
1063.80,1698862804.58239,1.69886280458239E+018,40.4854845583333,-80.3328261266667,Disregard – will use Red path,No,NA,
1064.00,1698862804.78208,1.69886280478208E+018,40.4854838016667,-80.3328274583333,Disregard – will use Red path,No,NA,
1064.20,1698862804.98096,1.69886280498096E+018,40.485483115,-80.3328286966667,Disregard – will use Red path,No,NA,
1064.40,1698862805.18109,1.69886280518109E+018,40.4854823366667,-80.3328297833333,Disregard – will use Red path,No,NA,
1064.60,1698862805.38082,1.69886280538083E+018,40.48548163,-80.3328308883333,Disregard – will use Red path,No,NA,
1064.80,1698862805.5827,1.6988628055827E+018,40.4854807916667,-80.3328319633333,Disregard – will use Red path,No,NA,
1065.00,1698862805.78126,1.69886280578126E+018,40.4854798216667,-80.3328329166667,Disregard – will use Red path,No,NA,
1065.20,1698862805.98104,1.69886280598104E+018,40.48547894,-80.3328342783333,Disregard – will use Red path,No,NA,
1065.40,1698862806.18116,1.69886280618116E+018,40.4854779533333,-80.3328353316667,Disregard – will use Red path,No,NA,
1065.60,1698862806.38047,1.69886280638047E+018,40.4854768816667,-80.332836105,Disregard – will use Red path,No,NA,
1065.80,1698862806.58234,1.69886280658235E+018,40.485476005,-80.33283716,Disregard – will use Red path,No,NA,
1066.00,1698862806.78118,1.69886280678118E+018,40.4854748933333,-80.3328379483333,Disregard – will use Red path,No,NA,
1066.20,1698862806.98192,1.69886280698192E+018,40.485473965,-80.33283904,Disregard – will use Red path,No,NA,
1066.40,1698862807.18194,1.69886280718194E+018,40.4854729466667,-80.3328398733333,Disregard – will use Red path,No,NA,
1066.60,1698862807.38213,1.69886280738213E+018,40.48547197,-80.3328409766667,Disregard – will use Red path,No,NA,
1066.80,1698862807.58181,1.69886280758181E+018,40.48547083,-80.332841815,Disregard – will use Red path,No,NA,
1067.00,1698862807.781,1.698862807781E+018,40.4854698833333,-80.3328429616667,Disregard – will use Red path,No,NA,
1067.20,1698862807.98146,1.69886280798146E+018,40.485468875,-80.3328438516667,Disregard – will use Red path,No,NA,
1067.40,1698862808.18202,1.69886280818202E+018,40.485467675,-80.3328447483333,Disregard – will use Red path,No,NA,
1067.60,1698862808.3813,1.6988628083813E+018,40.48546654,-80.3328457366667,Disregard – will use Red path,No,NA,
1067.80,1698862808.58049,1.69886280858049E+018,40.4854653083333,-80.3328465733333,Disregard – will use Red path,No,NA,
1068.00,1698862808.78046,1.69886280878046E+018,40.4854641233333,-80.3328478533333,Path 1 – West segment 1,Path 1,1,4
1068.20,1698862808.98125,1.69886280898125E+018,40.485462925,-80.3328487933333,Path 1 – West segment 1,Path 1,2,4
1068.40,1698862809.1849,1.6988628091849E+018,40.4854618633333,-80.3328500416667,Path 1 – West segment 1,Path 1,3,4
1068.60,1698862809.38112,1.69886280938112E+018,40.4854605966667,-80.3328507266667,Path 1 – West segment 1,Path 1,4,4
1068.80,1698862809.58101,1.69886280958101E+018,40.4854592416667,-80.332851405,Path 1 – West segment 1,Path 1,5,4
1069.00,1698862809.78255,1.69886280978255E+018,40.485457945,-80.33285198,Path 1 – West segment 1,Path 1,6,4
1069.20,1698862809.98077,1.69886280998077E+018,40.4854567433333,-80.3328525283333,Path 1 – West segment 1,Path 1,7,4
1069.40,1698862810.18132,1.69886281018132E+018,40.485455435,-80.3328534,Path 1 – West segment 1,Path 1,8,4
1069.60,1698862810.38132,1.69886281038132E+018,40.485454305,-80.3328539533333,Path 1 – West segment 1,Path 1,9,4
1069.80,1698862810.5814,1.6988628105814E+018,40.4854531716667,-80.3328542466667,Path 1 – West segment 1,Path 1,10,4
1070.00,1698862810.78183,1.69886281078182E+018,40.48545175,-80.33285459,Path 1 – West segment 1,Path 1,11,4
1070.20,1698862810.9819,1.6988628109819E+018,40.4854505316667,-80.3328545016667,Path 1 – West segment 1,Path 1,12,4
1070.40,1698862811.18163,1.69886281118163E+018,40.4854494283333,-80.332854535,Path 1 – West segment 1,Path 1,13,4
1070.60,1698862811.38071,1.69886281138071E+018,40.4854483416667,-80.3328544983333,Path 1 – West segment 1,Path 1,14,4
1070.80,1698862811.58046,1.69886281158046E+018,40.4854469866667,-80.3328537433333,Path 1 – West segment 1,Path 1,15,4
1071.00,1698862811.78157,1.69886281178157E+018,40.48544583,-80.3328535533333,Path 1 – West segment 1,Path 1,16,4
1071.20,1698862811.98229,1.69886281198229E+018,40.4854446333333,-80.3328532616667,Path 1 – West segment 1,Path 1,17,4
1071.40,1698862812.18361,1.69886281218361E+018,40.485443385,-80.3328529533333,Path 1 – West segment 1,Path 1,18,4
1071.60,1698862812.38184,1.69886281238184E+018,40.4854419866667,-80.3328528933333,Path 1 – West segment 1,Path 1,19,4
1071.80,1698862812.58462,1.69886281258462E+018,40.485440685,-80.3328526933333,Path 1 – West segment 1,Path 1,20,4
1072.00,1698862812.78151,1.69886281278151E+018,40.4854392683333,-80.332852875,Path 1 – West segment 1,Path 1,21,4
1072.20,1698862812.98163,1.69886281298163E+018,40.485437925,-80.332853115,Path 1 – West segment 1,Path 1,22,4
1072.40,1698862813.18189,1.69886281318189E+018,40.4854364466667,-80.3328531816667,Path 1 – West segment 1,Path 1,23,4
1072.60,1698862813.38242,1.69886281338242E+018,40.4854351316667,-80.332853315,Path 1 – West segment 1,Path 1,24,4
1072.80,1698862813.58373,1.69886281358373E+018,40.4854339583333,-80.332853375,Path 1 – West segment 1,Path 1,25,4
1073.00,1698862813.78197,1.69886281378197E+018,40.4854328366667,-80.3328531483333,Path 1 – West segment 1,Path 1,26,4
1073.20,1698862813.98557,1.69886281398557E+018,40.4854316266667,-80.33285283,Path 1 – West segment 1,Path 1,27,4
1073.40,1698862814.18087,1.69886281418087E+018,40.48543032,-80.3328525966667,Path 1 – West segment 1,Path 1,28,4
1073.60,1698862814.38122,1.69886281438122E+018,40.4854292133333,-80.33285227,Path 1 – West segment 1,Path 1,29,4
1073.80,1698862814.58124,1.69886281458124E+018,40.48542804,-80.3328518666667,Path 1 – West segment 1,Path 1,30,4
1074.00,1698862814.78069,1.69886281478069E+018,40.4854267716667,-80.3328514383333,Path 1 – West segment 1,Path 1,31,4
1074.20,1698862814.98245,1.69886281498245E+018,40.48542572,-80.3328507266667,Path 1 – West segment 1,Path 1,32,4
1074.40,1698862815.18115,1.69886281518115E+018,40.4854246933333,-80.3328501216667,Path 1 – West segment 1,Path 1,33,4
1074.60,1698862815.38241,1.69886281538241E+018,40.485423445,-80.3328496316667,Path 1 – West segment 1,Path 1,34,4
1074.80,1698862815.58159,1.69886281558159E+018,40.4854221866667,-80.3328489866667,Path 1 – West segment 1,Path 1,35,4
1075.00,1698862815.78188,1.69886281578188E+018,40.4854211116667,-80.3328487116667,Path 1 – West segment 1,Path 1,36,4
1075.20,1698862815.98217,1.69886281598217E+018,40.485420005,-80.3328484866667,Path 1 – West segment 1,Path 1,37,4
1075.40,1698862816.18185,1.69886281618185E+018,40.4854188933333,-80.332848275,Path 1 – West segment 1,Path 1,38,4
1075.60,1698862816.38276,1.69886281638276E+018,40.4854176683333,-80.332847765,Path 1 – West segment 1,Path 1,39,4
1075.80,1698862816.58281,1.69886281658281E+018,40.4854164966667,-80.33284736,Path 1 – West segment 1,Path 1,40,4
1076.00,1698862816.78232,1.69886281678232E+018,40.48541531,-80.3328470783333,Path 1 – West segment 1,Path 1,41,4
1076.20,1698862816.98195,1.69886281698195E+018,40.4854142333333,-80.332846755,Path 1 – West segment 1,Path 1,42,4
1076.40,1698862817.18253,1.69886281718253E+018,40.4854131633333,-80.3328462716667,Path 1 – West segment 1,Path 1,43,4
1076.60,1698862817.38342,1.69886281738342E+018,40.4854120433333,-80.332846025,Path 1 – West segment 1,Path 1,44,4
1076.80,1698862817.58152,1.69886281758152E+018,40.4854108766667,-80.33284571,Path 1 – West segment 1,Path 1,45,4
1077.00,1698862817.78131,1.69886281778131E+018,40.4854096083333,-80.3328455783333,Path 1 – West segment 1,Path 1,46,4
1077.20,1698862817.98098,1.69886281798098E+018,40.485408495,-80.3328451466667,Path 1 – West segment 1,Path 1,47,4
1077.40,1698862818.18272,1.69886281818272E+018,40.4854074066667,-80.3328449216667,Path 1 – West segment 1,Path 1,48,4
1077.60,1698862818.38206,1.69886281838206E+018,40.4854061616667,-80.33284504,Path 1 – West segment 1,Path 1,49,4
1077.80,1698862818.58194,1.69886281858194E+018,40.4854050783333,-80.3328450516667,Path 1 – West segment 1,Path 1,50,4
1078.00,1698862818.78166,1.69886281878166E+018,40.4854037183333,-80.3328450083333,Path 1 – West segment 1,Path 1,51,4
1078.20,1698862818.9811,1.6988628189811E+018,40.4854025333333,-80.332844935,Path 1 – West segment 1,Path 1,52,4
1078.40,1698862819.18234,1.69886281918234E+018,40.485401295,-80.3328450183333,Path 1 – West segment 1,Path 1,53,4
1078.61,1698862819.39059,1.69886281939058E+018,40.4854000166667,-80.33284496,Path 1 – West segment 1,Path 1,54,4
1078.80,1698862819.58109,1.69886281958109E+018,40.4853989116667,-80.33284509,Path 1 – West segment 1,Path 1,55,4
1079.00,1698862819.78081,1.69886281978081E+018,40.4853977616667,-80.3328450383333,Path 1 – West segment 1,Path 1,56,4
1079.20,1698862819.9808,1.6988628199808E+018,40.4853966533333,-80.3328450933333,Path 1 – West segment 1,Path 1,57,4
1079.40,1698862820.18164,1.69886282018164E+018,40.48539526,-80.3328447383333,Path 1 – West segment 1,Path 1,58,4
1079.60,1698862820.38103,1.69886282038103E+018,40.4853940233333,-80.3328446583333,Path 1 – West segment 1,Path 1,59,4
1079.80,1698862820.581,1.698862820581E+018,40.485392745,-80.3328443683333,Path 1 – West segment 1,Path 1,60,4
1080.00,1698862820.78087,1.69886282078087E+018,40.4853916166667,-80.3328444833333,Path 1 – West segment 1,Path 1,61,4
1080.20,1698862820.98029,1.69886282098029E+018,40.4853902533333,-80.3328443566667,Path 1 – West segment 1,Path 1,62,4
1080.40,1698862821.18041,1.69886282118041E+018,40.4853888183333,-80.3328443116667,Path 1 – West segment 1,Path 1,63,4
1080.60,1698862821.38137,1.69886282138137E+018,40.4853873966667,-80.3328443466667,Path 1 – West segment 1,Path 1,64,4
1080.80,1698862821.58113,1.69886282158113E+018,40.4853861733333,-80.332844535,Path 1 – West segment 1,Path 1,65,4
1081.00,1698862821.78093,1.69886282178093E+018,40.4853847583333,-80.3328447466667,Path 1 – West segment 1,Path 1,66,4
1081.20,1698862821.98233,1.69886282198233E+018,40.485383505,-80.3328452383333,Path 1 – West segment 1,Path 1,67,4
1081.40,1698862822.18074,1.69886282218074E+018,40.4853821416667,-80.3328457516667,Path 1 – West segment 1,Path 1,68,4
1081.60,1698862822.38144,1.69886282238144E+018,40.4853807033333,-80.3328463533333,Path 1 – West segment 1,Path 1,69,4
1081.80,1698862822.58145,1.69886282258145E+018,40.48537937,-80.3328471133333,Path 1 – West segment 1,Path 1,70,4
1082.00,1698862822.78052,1.69886282278052E+018,40.48537764,-80.3328472783333,Path 1 – West segment 1,Path 1,71,4
1082.20,1698862822.98077,1.69886282298077E+018,40.4853762766667,-80.3328482016667,Path 1 – West segment 1,Path 1,72,4
1082.40,1698862823.18192,1.69886282318192E+018,40.48537463,-80.3328485883333,Path 1 – West segment 1,Path 1,73,4
1082.60,1698862823.38127,1.69886282338127E+018,40.48537315,-80.332849035,Path 1 – West segment 1,Path 1,74,4
1082.80,1698862823.58013,1.69886282358013E+018,40.4853716466667,-80.3328494516667,Path 1 – West segment 1,Path 1,75,4
1083.00,1698862823.77947,1.69886282377947E+018,40.4853698983333,-80.332849985,Path 1 – West segment 1,Path 1,76,4
1083.20,1698862823.9803,1.6988628239803E+018,40.4853686,-80.33285065,Path 1 – West segment 1,Path 1,77,4
1083.40,1698862824.18098,1.69886282418098E+018,40.48536665,-80.332850595,Path 1 – West segment 1,Path 1,78,4
1083.60,1698862824.38048,1.69886282438048E+018,40.485365385,-80.3328509866667,Path 1 – West segment 1,Path 1,79,4
1083.80,1698862824.5812,1.69886282458119E+018,40.485364075,-80.3328512016667,Path 1 – West segment 1,Path 1,80,4
1084.00,1698862824.78232,1.69886282478232E+018,40.4853627933333,-80.3328514466667,Path 1 – West segment 1,Path 1,81,4
1084.20,1698862824.98192,1.69886282498192E+018,40.4853614233333,-80.3328515366667,Path 1 – West segment 1,Path 1,82,4
1084.40,1698862825.18211,1.69886282518211E+018,40.4853599766667,-80.3328514033333,Path 1 – West segment 1,Path 1,83,4
1084.60,1698862825.38112,1.69886282538112E+018,40.4853585166667,-80.332851455,Path 1 – West segment 1,Path 1,84,4
1084.80,1698862825.58156,1.69886282558156E+018,40.4853573866667,-80.3328516683333,Path 1 – West segment 1,Path 1,85,4
1085.00,1698862825.78067,1.69886282578067E+018,40.4853563383333,-80.3328518116667,Path 1 – West segment 1,Path 1,86,4
1085.20,1698862825.98144,1.69886282598144E+018,40.4853549216667,-80.332852115,Path 1 – West segment 1,Path 1,87,4
1085.40,1698862826.1822,1.6988628261822E+018,40.4853539666667,-80.3328521966667,Path 1 – West segment 1,Path 1,88,4
1085.60,1698862826.38211,1.69886282638211E+018,40.4853524483333,-80.33285191,Path 1 – West segment 1,Path 1,89,4
1085.80,1698862826.58022,1.69886282658022E+018,40.485351455,-80.3328520033333,Path 1 – West segment 1,Path 1,90,4
1086.00,1698862826.78166,1.69886282678166E+018,40.4853502283333,-80.3328517233333,Path 1 – West segment 1,Path 1,91,4
1086.20,1698862826.98158,1.69886282698158E+018,40.48534891,-80.3328513633333,Path 1 – West segment 1,Path 1,92,4
1086.40,1698862827.18006,1.69886282718005E+018,40.485347575,-80.3328510916667,Path 1 – West segment 1,Path 1,93,4
1086.60,1698862827.38095,1.69886282738095E+018,40.4853465166667,-80.332850725,Path 1 – West segment 1,Path 1,94,4
1086.80,1698862827.58124,1.69886282758124E+018,40.4853453633333,-80.332850205,Path 1 – West segment 1,Path 1,95,4
1087.00,1698862827.77983,1.69886282777983E+018,40.4853441383333,-80.3328496583333,Path 1 – West segment 1,Path 1,96,4
1087.20,1698862827.98147,1.69886282798147E+018,40.48534314,-80.3328494083333,Path 1 – West segment 1,Path 1,97,4
1087.40,1698862828.18067,1.69886282818067E+018,40.4853418766667,-80.332848875,Path 1 – West segment 1,Path 1,98,4
1087.60,1698862828.38061,1.69886282838061E+018,40.4853408516667,-80.332848295,Path 1 – West segment 1,Path 1,99,4
1087.80,1698862828.58064,1.69886282858064E+018,40.4853400366667,-80.3328477933333,Path 1 – West segment 1,Path 1,100,4
1088.00,1698862828.78067,1.69886282878067E+018,40.4853388366667,-80.332847155,Path 1 – West segment 1,Path 1,101,4
1088.20,1698862828.98035,1.69886282898035E+018,40.48533784,-80.3328464116667,Path 1 – West segment 1,Path 1,102,4
1088.40,1698862829.18203,1.69886282918203E+018,40.48533663,-80.3328458733333,Path 1 – West segment 1,Path 1,103,4
1088.60,1698862829.38206,1.69886282938206E+018,40.4853358383333,-80.3328455466667,Path 1 – West segment 1,Path 1,104,4
1088.80,1698862829.58074,1.69886282958074E+018,40.48533454,-80.3328451033333,Path 1 – West segment 1,Path 1,105,4
1089.00,1698862829.78243,1.69886282978243E+018,40.4853334066667,-80.332844525,Path 1 – West segment 1,Path 1,106,4
1089.20,1698862829.98174,1.69886282998174E+018,40.4853324366667,-80.332844365,Path 1 – West segment 1,Path 1,107,4
1089.40,1698862830.18178,1.69886283018178E+018,40.4853310483333,-80.3328437083333,Path 1 – West segment 1,Path 1,108,4
1089.60,1698862830.38047,1.69886283038047E+018,40.48532988,-80.3328434216667,Path 1 – West segment 1,Path 1,109,4
1089.80,1698862830.58139,1.69886283058139E+018,40.485328735,-80.33284303,Path 1 – West segment 1,Path 1,110,4
1090.00,1698862830.78093,1.69886283078093E+018,40.48532785,-80.332843045,Path 1 – West segment 1,Path 1,111,4
1090.20,1698862830.98085,1.69886283098085E+018,40.4853265516667,-80.3328423933333,Path 1 – West segment 1,Path 1,112,4
1090.40,1698862831.17981,1.69886283117981E+018,40.4853250216667,-80.3328420983333,Path 1 – West segment 1,Path 1,113,4
1090.60,1698862831.38179,1.69886283138179E+018,40.485323985,-80.33284182,Path 1 – West segment 1,Path 1,114,4
1090.80,1698862831.58073,1.69886283158073E+018,40.48532284,-80.332841495,Path 1 – West segment 1,Path 1,115,4
1091.00,1698862831.78174,1.69886283178174E+018,40.4853219116667,-80.3328414833333,Path 1 – West segment 1,Path 1,116,4
1091.20,1698862831.98112,1.69886283198112E+018,40.4853207683333,-80.332840825,Path 1 – West segment 1,Path 1,117,4
1091.40,1698862832.18188,1.69886283218188E+018,40.4853196666667,-80.3328405116667,Path 1 – West segment 1,Path 1,118,4
1091.60,1698862832.38016,1.69886283238016E+018,40.4853184,-80.3328399366667,Path 1 – West segment 1,Path 1,119,4
1091.80,1698862832.58196,1.69886283258196E+018,40.4853173033333,-80.332839805,Path 1 – West segment 1,Path 1,120,4
1092.00,1698862832.78208,1.69886283278208E+018,40.4853162416667,-80.3328395683333,Path 1 – West segment 1,Path 1,121,4
1092.20,1698862832.98078,1.69886283298078E+018,40.4853151583333,-80.3328391683333,Path 1 – West segment 1,Path 1,122,4
1092.40,1698862833.18157,1.69886283318157E+018,40.4853137716667,-80.332838415,Path 1 – West segment 1,Path 1,123,4
1092.60,1698862833.38128,1.69886283338128E+018,40.4853126116667,-80.33283802,Path 1 – West segment 1,Path 1,124,4
1092.80,1698862833.58094,1.69886283358094E+018,40.4853115466667,-80.33283763,Path 1 – West segment 1,Path 1,125,4
1093.00,1698862833.78183,1.69886283378183E+018,40.48531052,-80.33283738,Path 1 – West segment 1,Path 1,126,4
1093.20,1698862833.98182,1.69886283398182E+018,40.4853094283333,-80.3328369733333,Path 1 – West segment 1,Path 1,127,4
1093.40,1698862834.18163,1.69886283418163E+018,40.4853079833333,-80.3328364666667,Path 1 – West segment 1,Path 1,128,4
1093.60,1698862834.38221,1.69886283438221E+018,40.4853067416667,-80.33283597,Path 1 – West segment 1,Path 1,129,4
1093.81,1698862834.58586,1.69886283458586E+018,40.485305695,-80.3328355783333,Path 1 – West segment 1,Path 1,130,4
1094.00,1698862834.7817,1.6988628347817E+018,40.4853047066667,-80.3328350416667,Path 1 – West segment 1,Path 1,131,4
1094.20,1698862834.98062,1.69886283498062E+018,40.4853035916667,-80.332834675,Path 1 – West segment 1,Path 1,132,4
1094.40,1698862835.18079,1.69886283518079E+018,40.4853024916667,-80.3328341766667,Path 1 – West segment 1,Path 1,133,4
1094.60,1698862835.3804,1.6988628353804E+018,40.48530157,-80.3328337466667,Path 1 – West segment 1,Path 1,134,4
1094.80,1698862835.58088,1.69886283558088E+018,40.4853006933333,-80.3328333133333,Path 1 – West segment 1,Path 1,135,4
1095.00,1698862835.78093,1.69886283578093E+018,40.4852994516667,-80.3328327733333,Path 1 – West segment 1,Path 1,136,4
1095.20,1698862835.98143,1.69886283598143E+018,40.4852984083333,-80.3328324616667,Path 1 – West segment 1,Path 1,137,4
1095.40,1698862836.18183,1.69886283618183E+018,40.4852972483333,-80.3328314316667,Path 1 – West segment 1,Path 1,138,4
1095.60,1698862836.3805,1.6988628363805E+018,40.4852961183333,-80.33283117,Path 1 – West segment 1,Path 1,139,4
1095.80,1698862836.58103,1.69886283658103E+018,40.4852950616667,-80.3328302266667,Path 1 – West segment 1,Path 1,140,4
1096.00,1698862836.78149,1.69886283678149E+018,40.4852941383333,-80.3328299566667,Path 1 – West segment 1,Path 1,141,4
1096.20,1698862836.98075,1.69886283698075E+018,40.4852929983333,-80.3328292433333,Path 1 – West segment 1,Path 1,142,4
1096.40,1698862837.18122,1.69886283718122E+018,40.4852920416667,-80.3328287783333,Path 1 – West segment 1,Path 1,143,4
1096.60,1698862837.38156,1.69886283738156E+018,40.48529077,-80.3328282483333,Path 1 – West segment 1,Path 1,144,4
1096.80,1698862837.58197,1.69886283758197E+018,40.4852898766667,-80.3328278416667,Path 1 – West segment 1,Path 1,145,4
1097.00,1698862837.78071,1.69886283778071E+018,40.48528849,-80.332827695,Path 1 – West segment 1,Path 1,146,4
1097.20,1698862837.98263,1.69886283798263E+018,40.4852873233333,-80.3328272583333,Path 1 – West segment 1,Path 1,147,4
1097.40,1698862838.18157,1.69886283818157E+018,40.4852861266667,-80.3328268083333,Path 1 – West segment 1,Path 1,148,4
1097.60,1698862838.38066,1.69886283838066E+018,40.4852852383333,-80.332826755,Path 1 – West segment 1,Path 1,149,4
1097.80,1698862838.58222,1.69886283858222E+018,40.48528403,-80.3328269166667,Path 1 – West segment 1,Path 1,150,4
1098.00,1698862838.78183,1.69886283878183E+018,40.4852825833333,-80.33282659,Path 1 – West segment 1,Path 1,151,4
1098.20,1698862838.98121,1.69886283898121E+018,40.4852816316667,-80.332826795,Path 1 – West segment 1,Path 1,152,4
1098.40,1698862839.18134,1.69886283918134E+018,40.4852803966667,-80.3328263683333,Path 1 – West segment 1,Path 1,153,4
1098.60,1698862839.38195,1.69886283938195E+018,40.485279135,-80.3328264483333,Path 1 – West segment 1,Path 1,154,4
1098.80,1698862839.58128,1.69886283958128E+018,40.4852781016667,-80.3328262316667,Path 1 – West segment 1,Path 1,155,4
1099.00,1698862839.78204,1.69886283978204E+018,40.48527725,-80.332826085,Path 1 – West segment 1,Path 1,156,4
1099.20,1698862839.98076,1.69886283998076E+018,40.4852761433333,-80.3328257366667,Path 1 – West segment 1,Path 1,157,4
1099.40,1698862840.18149,1.69886284018149E+018,40.485275095,-80.33282527,Path 1 – West segment 1,Path 1,158,4
1099.60,1698862840.38233,1.69886284038233E+018,40.4852737766667,-80.332824835,Path 1 – West segment 1,Path 1,159,4
1099.80,1698862840.58036,1.69886284058036E+018,40.4852727333333,-80.33282469,Path 1 – West segment 1,Path 1,160,4
1100.00,1698862840.78194,1.69886284078194E+018,40.4852718266667,-80.3328243466667,Path 1 – West segment 1,Path 1,161,4
1100.20,1698862840.98121,1.69886284098121E+018,40.4852705033333,-80.3328238283333,Path 1 – West segment 1,Path 1,162,4
1100.40,1698862841.18139,1.69886284118139E+018,40.4852693683333,-80.3328233183333,Path 1 – West segment 1,Path 1,163,4
1100.60,1698862841.38002,1.69886284138002E+018,40.4852683583333,-80.3328227166667,Path 1 – West segment 1,Path 1,164,4
1100.80,1698862841.58202,1.69886284158202E+018,40.4852673333333,-80.3328225,Path 1 – West segment 1,Path 1,165,4
1101.00,1698862841.78129,1.69886284178129E+018,40.4852661333333,-80.3328223733333,Path 1 – West segment 1,Path 1,166,4
1101.20,1698862841.9819,1.6988628419819E+018,40.4852650816667,-80.3328215833333,Path 1 – West segment 1,Path 1,167,4
1101.40,1698862842.18106,1.69886284218106E+018,40.4852639066667,-80.332821185,disregard – will delete because unstable,No,NA,
1101.60,1698862842.3812,1.6988628423812E+018,40.4852629216667,-80.3328211083333,disregard – will delete because unstable,No,NA,
1101.80,1698862842.57865,1.69886284257865E+018,40.48524107,-80.33282033,disregard – will delete because unstable,No,NA,
1102.00,1698862842.77987,1.69886284277987E+018,40.485449445,-80.332938545,disregard – will delete because unstable,No,NA,
1102.20,1698862842.97931,1.69886284297931E+018,40.48524193,-80.3328236266667,disregard – will delete because unstable,No,NA,
1102.40,1698862843.18175,1.69886284318175E+018,40.485240885,-80.3328263233333,disregard – will delete because unstable,No,NA,
1102.60,1698862843.38262,1.69886284338262E+018,40.48525045,-80.332810015,disregard – will delete because unstable,No,NA,
1102.80,1698862843.58261,1.69886284358261E+018,40.4852490483333,-80.3328101166667,disregard – will delete because unstable,No,NA,
1103.00,1698862843.78303,1.69886284378303E+018,40.4852476566667,-80.332810005,disregard – will delete because unstable,No,NA,
1103.20,1698862843.98176,1.69886284398176E+018,40.485246735,-80.3328103666667,disregard – will delete because unstable,No,NA,
1103.40,1698862844.18187,1.69886284418187E+018,40.4852455166667,-80.33281006,disregard – will delete because unstable,No,NA,
1103.60,1698862844.38234,1.69886284438234E+018,40.4852442316667,-80.3328096816667,disregard – will delete because unstable,No,NA,
1103.80,1698862844.58217,1.69886284458217E+018,40.4852431566667,-80.33280953,disregard – will delete because unstable,No,NA,
1104.00,1698862844.78266,1.69886284478266E+018,40.4852419816667,-80.3328095166667,disregard – will delete because unstable,No,NA,
1104.20,1698862844.98169,1.69886284498169E+018,40.4852411666667,-80.33280953,Path 1 – West segment 2,Path 1,1,5
1104.40,1698862845.18164,1.69886284518164E+018,40.4852395966667,-80.3328090816667,Path 1 – West segment 2,Path 1,2,5
1104.60,1698862845.38153,1.69886284538153E+018,40.4852385133333,-80.3328088483333,Path 1 – West segment 2,Path 1,3,5
1104.80,1698862845.58136,1.69886284558136E+018,40.4852373183333,-80.3328085233333,Path 1 – West segment 2,Path 1,4,5
1105.00,1698862845.78208,1.69886284578208E+018,40.4852361533333,-80.33280804,Path 1 – West segment 2,Path 1,5,5
1105.20,1698862845.98118,1.69886284598118E+018,40.48523521,-80.33280795,Path 1 – West segment 2,Path 1,6,5
