source_file,time_delta,timestamp_seconds,lat,lng,group,use,CounterClockwiseSequence,CounterClockwiseSegment
collins_dr_62_A_from_rosbag_run2.csv,332.80,1698865049.66706,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,333.00,1698865049.86608,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,333.20,1698865050.06465,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,333.40,1698865050.26598,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,333.60,1698865050.46461,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,333.80,1698865050.66716,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,334.00,1698865050.87071,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,334.20,1698865051.0674,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,334.40,1698865051.2707,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,334.60,1698865051.47035,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,334.80,1698865051.66656,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,335.00,1698865051.86641,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,335.20,1698865052.06787,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,335.40,1698865052.26585,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,335.60,1698865052.46734,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,335.80,1698865052.66686,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,336.00,1698865052.86747,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,336.19,1698865053.06174,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,336.40,1698865053.26707,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,336.60,1698865053.46571,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,336.80,1698865053.66698,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,337.00,1698865053.86545,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,337.20,1698865054.06821,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,337.40,1698865054.26702,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,337.60,1698865054.46579,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,337.80,1698865054.66479,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,338.00,1698865054.86543,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,338.20,1698865055.06733,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,338.40,1698865055.26822,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,338.60,1698865055.46695,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,338.80,1698865055.66511,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,339.00,1698865055.8663,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,339.20,1698865056.06867,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,339.40,1698865056.26615,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,339.60,1698865056.46905,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,339.80,1698865056.66595,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,340.00,1698865056.86503,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,340.20,1698865057.06867,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,340.40,1698865057.26659,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,340.60,1698865057.46723,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,340.80,1698865057.66688,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,341.00,1698865057.86677,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,341.20,1698865058.06936,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,341.40,1698865058.26655,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,341.60,1698865058.46728,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,341.80,1698865058.67047,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,342.00,1698865058.86676,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,342.20,1698865059.07186,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,342.40,1698865059.26654,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,342.60,1698865059.46694,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,342.80,1698865059.66914,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,343.00,1698865059.86542,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,343.20,1698865060.06623,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,343.40,1698865060.26648,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,343.60,1698865060.46786,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,343.80,1698865060.66609,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,344.00,1698865060.86574,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,344.20,1698865061.06871,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,344.40,1698865061.26568,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,344.60,1698865061.46781,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,344.80,1698865061.66707,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,345.00,1698865061.86696,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,345.20,1698865062.06741,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,345.40,1698865062.266,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,345.60,1698865062.46498,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,345.80,1698865062.66755,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,346.00,1698865062.86767,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,346.20,1698865063.06615,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,346.40,1698865063.26705,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,346.60,1698865063.46717,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,346.80,1698865063.66685,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,347.00,1698865063.86626,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,347.20,1698865064.0669,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,347.40,1698865064.26872,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,347.60,1698865064.46952,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,347.80,1698865064.66517,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,348.00,1698865064.86621,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,348.20,1698865065.06869,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,348.40,1698865065.26898,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,348.60,1698865065.46701,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,348.80,1698865065.66438,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,349.00,1698865065.86629,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,349.20,1698865066.0693,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,349.40,1698865066.26521,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,349.60,1698865066.46744,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,349.80,1698865066.66471,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,350.00,1698865066.86604,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,350.20,1698865067.06673,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,350.40,1698865067.26749,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,350.60,1698865067.46691,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,350.80,1698865067.66521,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,351.00,1698865067.86552,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,351.20,1698865068.0672,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,351.40,1698865068.2654,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,351.60,1698865068.46585,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,351.80,1698865068.66596,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,352.00,1698865068.86539,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,352.20,1698865069.06453,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,352.40,1698865069.2647,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,352.60,1698865069.46459,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,352.80,1698865069.66555,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,353.00,1698865069.86567,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,353.20,1698865070.07003,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,353.40,1698865070.26573,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,353.60,1698865070.46763,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,353.80,1698865070.66544,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,354.00,1698865070.86726,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,354.20,1698865071.06622,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,354.40,1698865071.2659,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,354.60,1698865071.46647,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,354.80,1698865071.66666,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,355.00,1698865071.86553,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,355.20,1698865072.06535,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,355.40,1698865072.26541,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,355.60,1698865072.46609,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,355.80,1698865072.66555,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,356.00,1698865072.86509,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,356.20,1698865073.06812,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,356.40,1698865073.26694,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,356.60,1698865073.4681,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,356.80,1698865073.66749,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,357.00,1698865073.86772,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,357.20,1698865074.06566,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,357.40,1698865074.26528,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,357.60,1698865074.46838,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,357.80,1698865074.66855,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,358.00,1698865074.86547,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,358.20,1698865075.06646,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,358.40,1698865075.26496,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,358.60,1698865075.46756,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,358.80,1698865075.66676,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,359.00,1698865075.86633,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,359.20,1698865076.065,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,359.40,1698865076.2645,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,359.60,1698865076.46701,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,359.80,1698865076.66616,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,360.00,1698865076.86628,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,360.20,1698865077.0669,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,360.40,1698865077.26915,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,360.60,1698865077.46752,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,360.80,1698865077.6677,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,361.00,1698865077.86759,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,361.20,1698865078.06666,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,361.40,1698865078.26577,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,361.60,1698865078.46728,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,361.80,1698865078.66633,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,362.00,1698865078.86478,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,362.20,1698865079.07135,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,362.40,1698865079.26955,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,362.60,1698865079.46435,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,362.80,1698865079.66661,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,363.00,1698865079.86481,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,363.20,1698865080.0659,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,363.40,1698865080.26554,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,363.60,1698865080.47041,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,363.80,1698865080.66582,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,364.00,1698865080.86761,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,364.20,1698865081.06519,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,364.40,1698865081.26768,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,364.60,1698865081.46701,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,364.80,1698865081.66651,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,365.00,1698865081.86769,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,365.20,1698865082.06776,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,365.40,1698865082.26693,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,365.60,1698865082.46666,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,365.80,1698865082.66586,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,366.00,1698865082.86689,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,366.20,1698865083.06669,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,366.40,1698865083.26685,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,366.60,1698865083.46535,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,366.80,1698865083.66673,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,367.00,1698865083.86613,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,367.20,1698865084.06606,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,367.40,1698865084.26794,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,367.60,1698865084.46472,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,367.80,1698865084.66477,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,368.00,1698865084.86519,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,368.20,1698865085.06732,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,368.40,1698865085.26473,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,368.60,1698865085.46752,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,368.80,1698865085.66621,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,369.00,1698865085.86504,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,369.20,1698865086.06705,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,369.40,1698865086.26642,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,369.60,1698865086.46677,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,369.80,1698865086.66844,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,370.00,1698865086.86773,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,370.20,1698865087.06692,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,370.40,1698865087.26703,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,370.60,1698865087.46587,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,370.80,1698865087.66777,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,371.00,1698865087.87227,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,371.20,1698865088.06954,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,371.40,1698865088.26651,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,371.60,1698865088.46634,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,371.80,1698865088.66792,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,372.00,1698865088.8668,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,372.20,1698865089.06972,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,372.40,1698865089.26612,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,372.60,1698865089.46511,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,372.80,1698865089.66505,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,373.00,1698865089.86539,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,373.20,1698865090.06723,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,373.40,1698865090.26645,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,373.60,1698865090.46555,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,373.80,1698865090.66799,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,374.00,1698865090.8659,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,374.20,1698865091.06536,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,374.40,1698865091.2664,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,374.60,1698865091.46663,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,374.80,1698865091.66564,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,375.00,1698865091.86492,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,375.20,1698865092.06458,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,375.40,1698865092.2647,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,375.60,1698865092.46537,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,375.80,1698865092.6655,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,376.00,1698865092.86586,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,376.20,1698865093.06471,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,376.40,1698865093.26564,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,376.60,1698865093.46557,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,376.80,1698865093.6643,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,376.99,1698865093.86359,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,377.20,1698865094.06617,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,377.40,1698865094.2664,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,377.60,1698865094.46524,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,377.80,1698865094.66769,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,378.00,1698865094.86482,40.49,-80.33,Disregard – will use Red path,no,NA,
collins_dr_62_A_from_rosbag_run2.csv,378.20,1698865095.06519,40.49,-80.33,Disregard – will use Red path,no,NA,
