source_file,time_delta,timestamp_seconds,lat,lng,group,use,CounterClockwiseSequence,CounterClockwiseSegment,X,Y
collins_dr_62_A_from_rosbag_run2.csv,236.8,1698864953.66836,40.4855787,-80.3322959,Path 1 – East segment 1,yes,339,2,35.9866624065955,36.9379345650213
collins_dr_62_A_from_rosbag_run2.csv,237,1698864953.8658,40.4855795,-80.3322951,Path 1 – East segment 1,yes,340,2,36.0543949368231,37.0269904845502
collins_dr_62_A_from_rosbag_run2.csv,237.2,1698864954.06611,40.4855801,-80.3322938,Path 1 – East segment 1,yes,341,2,36.1644606704367,37.0937827110498
collins_dr_62_A_from_rosbag_run2.csv,237.4,1698864954.2658,40.4855809,-80.332293,Path 1 – East segment 1,yes,342,2,36.2321931963807,37.1828386317504
collins_dr_62_A_from_rosbag_run2.csv,237.6,1698864954.46674,40.4855818,-80.3322923,Path 1 – East segment 1,yes,343,2,36.2914590469695,37.2830264609791
collins_dr_62_A_from_rosbag_run2.csv,237.8,1698864954.66774,40.4855825,-80.3322913,Path 1 – East segment 1,yes,344,2,36.3761248637644,37.3609505163875
collins_dr_62_A_from_rosbag_run2.csv,238,1698864954.86646,40.4855833,-80.3322904,Path 1 – East segment 1,yes,345,2,36.4523240032497,37.4500064806411
collins_dr_62_A_from_rosbag_run2.csv,238.2,1698864955.0665,40.4855844,-80.3322898,Path 1 – East segment 1,yes,346,2,36.503123121844,37.5724581681193
collins_dr_62_A_from_rosbag_run2.csv,238.4,1698864955.26519,40.4855853,-80.3322892,Path 1 – East segment 1,yes,347,2,36.5539223457656,37.6726459582303
collins_dr_62_A_from_rosbag_run2.csv,238.6,1698864955.46788,40.4855864,-80.3322885,Path 1 – East segment 1,yes,348,2,36.6131880798567,37.7950976884428
collins_dr_62_A_from_rosbag_run2.csv,238.8,1698864955.66935,40.4855876,-80.332288,Path 1 – East segment 1,yes,349,2,36.6555205187888,37.9286812852316
collins_dr_62_A_from_rosbag_run2.csv,239,1698864955.86589,40.4855884,-80.3322873,Path 1 – East segment 1,yes,350,2,36.714786412918,38.017737168189
collins_dr_62_A_from_rosbag_run2.csv,239.2,1698864956.06586,40.4855896,-80.3322869,Path 1 – East segment 1,yes,351,2,36.7486522310929,38.1513207235645
collins_dr_62_A_from_rosbag_run2.csv,239.4,1698864956.26803,40.4855908,-80.3322866,Path 1 – East segment 1,yes,352,2,36.7740514285697,38.2849042378047
collins_dr_62_A_from_rosbag_run2.csv,239.6,1698864956.46893,40.4855919,-80.3322862,Path 1 – East segment 1,yes,353,2,36.8079172994819,38.407355844869
collins_dr_62_A_from_rosbag_run2.csv,239.8,1698864956.66478,40.4855933,-80.3322861,Path 1 – East segment 1,yes,354,2,36.8163831494164,38.5632031730225
collins_dr_62_A_from_rosbag_run2.csv,240,1698864956.86732,40.4855945,-80.3322859,Path 1 – East segment 1,yes,355,2,36.833315727354,38.6967866452837
collins_dr_62_A_from_rosbag_run2.csv,240.2,1698864957.06558,40.4855957,-80.3322856,Path 1 – East segment 1,yes,356,2,36.8587149216066,38.8303701596715
collins_dr_62_A_from_rosbag_run2.csv,240.4,1698864957.26608,40.4855969,-80.3322853,Path 1 – East segment 1,yes,357,2,36.884114116374,38.9639536739364
collins_dr_62_A_from_rosbag_run2.csv,240.6,1698864957.46587,40.4855983,-80.3322854,Path 1 – East segment 1,yes,358,2,36.8756467289052,39.1198009194805
collins_dr_62_A_from_rosbag_run2.csv,240.8,1698864957.66814,40.4855994,-80.332285,Path 1 – East segment 1,yes,359,2,36.9095125938493,39.2422525267065
collins_dr_62_A_from_rosbag_run2.csv,241,1698864957.86806,40.4856004,-80.3322846,Path 1 – East segment 1,yes,360,2,36.9433785130121,39.3535721853968
collins_dr_62_A_from_rosbag_run2.csv,241.2,1698864958.06873,40.4856016,-80.3322846,Path 1 – East segment 1,yes,361,2,36.9433778528732,39.4871555739899
collins_dr_62_A_from_rosbag_run2.csv,241.4,1698864958.26704,40.4856028,-80.3322843,Path 1 – East segment 1,yes,362,2,36.9687770424812,39.6207390887386
collins_dr_62_A_from_rosbag_run2.csv,241.6,1698864958.46524,40.4856038,-80.3322843,Path 1 – East segment 1,yes,363,2,36.9687764918554,39.7320585790936
collins_dr_62_A_from_rosbag_run2.csv,241.8,1698864958.66812,40.4856047,-80.3322842,Path 1 – East segment 1,yes,364,2,36.9772426123529,39.8322461630055
collins_dr_62_A_from_rosbag_run2.csv,242,1698864958.86512,40.4856055,-80.3322843,Path 1 – East segment 1,yes,365,2,36.9687755555077,39.9213017132784
collins_dr_62_A_from_rosbag_run2.csv,242.2,1698864959.06676,40.4856062,-80.3322846,Path 1 – East segment 1,yes,366,2,36.9433753206192,39.9992252316106
collins_dr_62_A_from_rosbag_run2.csv,242.4,1698864959.26458,40.4856071,-80.3322851,Path 1 – East segment 1,yes,367,2,36.9010417427379,40.0994125642984
collins_dr_62_A_from_rosbag_run2.csv,242.6,1698864959.46498,40.4856082,-80.3322857,Path 1 – East segment 1,yes,368,2,36.8502414410735,40.221863753647
collins_dr_62_A_from_rosbag_run2.csv,242.8,1698864959.67042,40.4856092,-80.3322864,Path 1 – East segment 1,yes,369,2,36.7909745800495,40.333182951602
collins_dr_62_A_from_rosbag_run2.csv,243,1698864959.86693,40.4856099,-80.3322872,Path 1 – East segment 1,yes,370,2,36.7232412689495,40.4111062620741
collins_dr_62_A_from_rosbag_run2.csv,243.2,1698864960.06552,40.4856107,-80.332288,Path 1 – East segment 1,yes,371,2,36.6555079032308,40.5001615225647
collins_dr_62_A_from_rosbag_run2.csv,243.4,1698864960.26897,40.4856114,-80.3322889,Path 1 – East segment 1,yes,372,2,36.5793079798419,40.5780847927481
collins_dr_62_A_from_rosbag_run2.csv,243.6,1698864960.4642,40.4856122,-80.33229,Path 1 – East segment 1,yes,373,2,36.486174770957,40.6671399293555
collins_dr_62_A_from_rosbag_run2.csv,243.8,1698864960.6662,40.4856129,-80.3322911,Path 1 – East segment 1,yes,374,2,36.3930416180688,40.7450631191038
collins_dr_62_A_from_rosbag_run2.csv,244,1698864960.86659,40.4856137,-80.3322925,Path 1 – East segment 1,yes,375,2,36.2745085685738,40.8341181354069
collins_dr_62_A_from_rosbag_run2.csv,244.2,1698864961.06595,40.4856142,-80.3322938,Path 1 – East segment 1,yes,376,2,36.1644422970455,40.8897773471082
collins_dr_62_A_from_rosbag_run2.csv,244.4,1698864961.26566,40.4856148,-80.3322951,Path 1 – East segment 1,yes,377,2,36.0543759747524,40.9565685095441
collins_dr_62_A_from_rosbag_run2.csv,244.6,1698864961.46685,40.4856154,-80.3322964,Path 1 – East segment 1,yes,378,2,35.9443096527989,41.0233596739747
collins_dr_62_A_from_rosbag_run2.csv,244.8,1698864961.66761,40.4856158,-80.3322978,Path 1 – East segment 1,yes,379,2,35.8257768253588,41.0678869005722
collins_dr_62_A_from_rosbag_run2.csv,245,1698864961.86831,40.4856162,-80.3322993,Path 1 – East segment 1,yes,380,2,35.6987773845273,41.1124140894954
collins_dr_62_A_from_rosbag_run2.csv,245.2,1698864962.0682,40.4856166,-80.3323008,Path 1 – East segment 1,yes,381,2,35.5717779451854,41.1569412798076
collins_dr_62_A_from_rosbag_run2.csv,245.4,1698864962.26881,40.4856168,-80.3323027,Path 1 – East segment 1,yes,382,2,35.410912151759,41.1792044144153
collins_dr_62_A_from_rosbag_run2.csv,245.6,1698864962.46489,40.4856171,-80.3323042,Path 1 – East segment 1,yes,383,2,35.2839127681482,41.2125996601437
collins_dr_62_A_from_rosbag_run2.csv,245.8,1698864962.66609,40.4856174,-80.3323058,Path 1 – East segment 1,yes,384,2,35.1484467697375,41.2459948691661
collins_dr_62_A_from_rosbag_run2.csv,246,1698864962.86735,40.4856177,-80.3323074,Path 1 – East segment 1,yes,385,2,35.0129807719618,41.2793900803434
collins_dr_62_A_from_rosbag_run2.csv,246.2,1698864963.06487,40.485618,-80.3323089,Path 1 – East segment 1,yes,386,2,34.8859813918907,41.3127853335816
collins_dr_62_A_from_rosbag_run2.csv,246.4,1698864963.26615,40.4856183,-80.3323105,Path 1 – East segment 1,yes,387,2,34.7505153967509,41.3461805493023
collins_dr_62_A_from_rosbag_run2.csv,246.6,1698864963.46546,40.4856185,-80.3323122,Path 1 – East segment 1,yes,388,2,34.6065828404184,41.3684437794956
collins_dr_62_A_from_rosbag_run2.csv,246.8,1698864963.66569,40.4856189,-80.332314,Path 1 – East segment 1,yes,389,2,34.4541835674622,41.4129708714218
collins_dr_62_A_from_rosbag_run2.csv,247,1698864963.86584,40.485619,-80.3323159,Path 1 – East segment 1,yes,390,2,34.2933178344816,41.4241020804474
collins_dr_62_A_from_rosbag_run2.csv,247.2,1698864964.06646,40.4856193,-80.3323178,Path 1 – East segment 1,yes,391,2,34.1324519997283,41.4574971918049
collins_dr_62_A_from_rosbag_run2.csv,247.4,1698864964.27111,40.4856196,-80.3323196,Path 1 – East segment 1,yes,392,2,33.9800527814066,41.4908923437212
collins_dr_62_A_from_rosbag_run2.csv,247.6,1698864964.46562,40.4856198,-80.3323215,Path 1 – East segment 1,yes,393,2,33.8191870004006,41.5131555121847
collins_dr_62_A_from_rosbag_run2.csv,247.8,1698864964.66874,40.4856202,-80.3323234,Path 1 – East segment 1,yes,394,2,33.6583211201682,41.5576825816519
collins_dr_62_A_from_rosbag_run2.csv,248,1698864964.8666,40.4856204,-80.3323253,Path 1 – East segment 1,yes,395,2,33.4974553421673,41.579945757524
collins_dr_62_A_from_rosbag_run2.csv,248.2,1698864965.0656,40.4856206,-80.3323272,Path 1 – East segment 1,yes,396,2,33.3365895647087,41.602208935434
collins_dr_62_A_from_rosbag_run2.csv,248.4,1698864965.26708,40.485621,-80.3323288,Path 1 – East segment 1,yes,397,2,33.2011235323839,41.6467361291521
collins_dr_62_A_from_rosbag_run2.csv,248.6,1698864965.46549,40.4856213,-80.3323307,Path 1 – East segment 1,yes,398,2,33.0402577075125,41.6801312630573
collins_dr_62_A_from_rosbag_run2.csv,248.8,1698864965.66951,40.4856216,-80.3323324,Path 1 – East segment 1,yes,399,2,32.8963251137111,41.7135264754058
collins_dr_62_A_from_rosbag_run2.csv,249,1698864965.86742,40.4856219,-80.3323339,Path 1 – East segment 1,yes,400,2,32.7693257498513,41.7469217643495
collins_dr_62_A_from_rosbag_run2.csv,249.2,1698864966.06673,40.4856222,-80.3323358,Path 1 – East segment 1,yes,401,2,32.6084599294957,41.7803169080044
collins_dr_62_A_from_rosbag_run2.csv,249.4,1698864966.26777,40.4856225,-80.3323375,Path 1 – East segment 1,yes,402,2,32.4645273392545,41.8137121281166
collins_dr_62_A_from_rosbag_run2.csv,249.6,1698864966.46863,40.4856229,-80.3323393,Path 1 – East segment 1,yes,403,2,32.3121280868842,41.8582392645561
collins_dr_62_A_from_rosbag_run2.csv,249.8,1698864966.66452,40.4856233,-80.332341,Path 1 – East segment 1,yes,404,2,32.1681954517413,41.9027664394306
collins_dr_62_A_from_rosbag_run2.csv,250,1698864966.8653,40.4856236,-80.332343,Path 1 – East segment 1,yes,405,2,31.9988630238354,41.9361615588608
collins_dr_62_A_from_rosbag_run2.csv,250.2,1698864967.06465,40.4856239,-80.3323447,Path 1 – East segment 1,yes,406,2,31.8549304390485,41.9695567917134
collins_dr_62_A_from_rosbag_run2.csv,250.4,1698864967.26534,40.4856241,-80.3323465,Path 1 – East segment 1,yes,407,2,31.7025312881344,41.9918200420284
collins_dr_62_A_from_rosbag_run2.csv,250.6,1698864967.47016,40.4856245,-80.3323484,Path 1 – East segment 1,yes,408,2,31.5416654307693,42.0363471571192
collins_dr_62_A_from_rosbag_run2.csv,250.8,1698864967.66805,40.4856246,-80.3323503,Path 1 – East segment 1,yes,409,2,31.3807997153945,42.0474784289787
collins_dr_62_A_from_rosbag_run2.csv,251,1698864967.86732,40.485625,-80.3323521,Path 1 – East segment 1,yes,410,2,31.2284004758296,42.0920055864443
collins_dr_62_A_from_rosbag_run2.csv,251.2,1698864968.06664,40.4856252,-80.3323539,Path 1 – East segment 1,yes,411,2,31.0760013296347,42.1142688492755
collins_dr_62_A_from_rosbag_run2.csv,251.4,1698864968.26824,40.4856255,-80.3323558,Path 1 – East segment 1,yes,412,2,30.9151355243698,42.1476640288934
collins_dr_62_A_from_rosbag_run2.csv,251.6,1698864968.46511,40.4856257,-80.3323576,Path 1 – East segment 1,yes,413,2,30.762736380948,42.1699272984805
collins_dr_62_A_from_rosbag_run2.csv,251.8,1698864968.66576,40.4856258,-80.3323595,Path 1 – East segment 1,yes,414,2,30.6018706696716,42.1810585870648
collins_dr_62_A_from_rosbag_run2.csv,252,1698864968.86538,40.485626,-80.3323615,Path 1 – East segment 1,yes,415,2,30.4325382989453,42.2033217937828
collins_dr_62_A_from_rosbag_run2.csv,252.2,1698864969.0673,40.4856261,-80.3323633,Path 1 – East segment 1,yes,416,2,30.2801392036358,42.2144531229046
collins_dr_62_A_from_rosbag_run2.csv,252.4,1698864969.26999,40.4856264,-80.3323653,Path 1 – East segment 1,yes,417,2,30.1108067893666,42.2478482864084
collins_dr_62_A_from_rosbag_run2.csv,252.6,1698864969.46669,40.4856267,-80.3323671,Path 1 – East segment 1,yes,418,2,29.958407606111,42.2812435205579
collins_dr_62_A_from_rosbag_run2.csv,252.8,1698864969.66857,40.4856272,-80.3323693,Path 1 – East segment 1,yes,419,2,29.7721418796257,42.3369025221516
collins_dr_62_A_from_rosbag_run2.csv,253,1698864969.8652,40.4856276,-80.3323712,Path 1 – East segment 1,yes,420,2,29.6112760410884,42.3814296788874
collins_dr_62_A_from_rosbag_run2.csv,253.2,1698864970.06699,40.485628,-80.3323731,Path 1 – East segment 1,yes,421,2,29.450410204432,42.4259568391126
collins_dr_62_A_from_rosbag_run2.csv,253.4,1698864970.26637,40.4856284,-80.332375,Path 1 – East segment 1,yes,422,2,29.28954436953,42.4704840037049
collins_dr_62_A_from_rosbag_run2.csv,253.6,1698864970.46635,40.485629,-80.3323768,Path 1 – East segment 1,yes,423,2,29.1371450631207,42.5372751021873
collins_dr_62_A_from_rosbag_run2.csv,253.8,1698864970.66531,40.4856295,-80.3323786,Path 1 – East segment 1,yes,424,2,28.98474580345,42.5929342548246
collins_dr_62_A_from_rosbag_run2.csv,254,1698864970.86445,40.4856302,-80.3323803,Path 1 – East segment 1,yes,425,2,28.8408130730736,42.6708573416459
collins_dr_62_A_from_rosbag_run2.csv,254.2,1698864971.06555,40.485631,-80.3323821,Path 1 – East segment 1,yes,426,2,28.6884136893915,42.7599123468339
collins_dr_62_A_from_rosbag_run2.csv,254.4,1698864971.26843,40.4856318,-80.3323838,Path 1 – East segment 1,yes,427,2,28.5444809229851,42.8489673884448
collins_dr_62_A_from_rosbag_run2.csv,254.6,1698864971.46445,40.4856328,-80.3323854,Path 1 – East segment 1,yes,428,2,28.4090146880618,42.9602863625801
collins_dr_62_A_from_rosbag_run2.csv,254.8,1698864971.66516,40.4856337,-80.3323869,Path 1 – East segment 1,yes,429,2,28.2820151125874,43.0604734230504
collins_dr_62_A_from_rosbag_run2.csv,255,1698864971.86585,40.4856341,-80.3323884,Path 1 – East segment 1,yes,430,2,28.1550157507276,43.1050007393239
collins_dr_62_A_from_rosbag_run2.csv,255.2,1698864972.06764,40.4856348,-80.3323901,Path 1 – East segment 1,yes,431,2,28.0110830388945,43.1829238421086
collins_dr_62_A_from_rosbag_run2.csv,255.4,1698864972.26664,40.4856355,-80.3323917,Path 1 – East segment 1,yes,432,2,27.8756169426351,43.2608469790358
collins_dr_62_A_from_rosbag_run2.csv,255.6,1698864972.46733,40.485636,-80.3323933,Path 1 – East segment 1,yes,433,2,27.7401509313539,43.3165062203265
collins_dr_62_A_from_rosbag_run2.csv,255.8,1698864972.66603,40.4856365,-80.3323953,Path 1 – East segment 1,yes,434,2,27.5708184728648,43.3721653387424
collins_dr_62_A_from_rosbag_run2.csv,256,1698864972.8662,40.485637,-80.3323971,Path 1 – East segment 1,yes,435,2,27.418419242095,43.427824523189
collins_dr_62_A_from_rosbag_run2.csv,256.2,1698864973.06652,40.4856374,-80.332399,Path 1 – East segment 1,yes,436,2,27.2575534408087,43.4723517315616
collins_dr_62_A_from_rosbag_run2.csv,256.4,1698864973.26979,40.4856378,-80.3324008,Path 1 – East segment 1,yes,437,2,27.1051542535979,43.516878973187
collins_dr_62_A_from_rosbag_run2.csv,256.6,1698864973.46618,40.4856384,-80.3324025,Path 1 – East segment 1,yes,438,2,26.9612216011509,43.5836701467746
collins_dr_62_A_from_rosbag_run2.csv,256.8,1698864973.66595,40.4856389,-80.3324043,Path 1 – East segment 1,yes,439,2,26.8088223790969,43.6393293437409
collins_dr_62_A_from_rosbag_run2.csv,257,1698864973.86706,40.4856396,-80.3324064,Path 1 – East segment 1,yes,440,2,26.6310232426221,43.7172523514616
collins_dr_62_A_from_rosbag_run2.csv,257.2,1698864974.06964,40.4856403,-80.332408,Path 1 – East segment 1,yes,441,2,26.4955571702296,43.7951755135468
collins_dr_62_A_from_rosbag_run2.csv,257.4,1698864974.26956,40.4856412,-80.3324097,Path 1 – East segment 1,yes,442,2,26.3516244108524,43.8953625464845
collins_dr_62_A_from_rosbag_run2.csv,257.6,1698864974.46892,40.485642,-80.3324113,Path 1 – East segment 1,yes,443,2,26.2161583054055,43.9844176621368
collins_dr_62_A_from_rosbag_run2.csv,257.8,1698864974.6639,40.4856428,-80.3324129,Path 1 – East segment 1,yes,444,2,26.080692204574,44.0734727809266
collins_dr_62_A_from_rosbag_run2.csv,258,1698864974.87011,40.4856437,-80.3324145,Path 1 – East segment 1,yes,445,2,25.9452260670734,44.1736598506141
collins_dr_62_A_from_rosbag_run2.csv,258.2,1698864975.06601,40.4856445,-80.3324159,Path 1 – East segment 1,yes,446,2,25.8266931948301,44.2627150329962
collins_dr_62_A_from_rosbag_run2.csv,258.4,1698864975.26846,40.4856455,-80.3324173,Path 1 – East segment 1,yes,447,2,25.7081602494486,44.3740341145128
collins_dr_62_A_from_rosbag_run2.csv,258.6,1698864975.46689,40.4856465,-80.3324188,Path 1 – East segment 1,yes,448,2,25.5811606963829,44.4853531699192
collins_dr_62_A_from_rosbag_run2.csv,258.8,1698864975.66508,40.4856475,-80.3324198,Path 1 – East segment 1,yes,449,2,25.4964942030824,44.5966723710723
collins_dr_62_A_from_rosbag_run2.csv,258.99,1698864975.85984,40.4856487,-80.332421,Path 1 – East segment 1,yes,450,2,25.3948944142531,44.7302554140146
collins_dr_62_A_from_rosbag_run2.csv,259.2,1698864976.06582,40.4856497,-80.3324223,Path 1 – East segment 1,yes,451,2,25.2848280927878,44.8415745320439
collins_dr_62_A_from_rosbag_run2.csv,259.4,1698864976.26819,40.485651,-80.3324232,Path 1 – East segment 1,yes,452,2,25.2086281066497,44.986289612032
collins_dr_62_A_from_rosbag_run2.csv,259.6,1698864976.46897,40.485652,-80.3324243,Path 1 – East segment 1,yes,453,2,25.1154950131771,45.0976087897497
collins_dr_62_A_from_rosbag_run2.csv,259.79,1698864976.6594,40.4856534,-80.3324252,Path 1 – East segment 1,yes,454,2,25.0392949950112,45.253455820345
collins_dr_62_A_from_rosbag_run2.csv,259.99,1698864976.8611,40.4856544,-80.3324265,Path 1 – East segment 1,yes,455,2,24.9292286877238,45.3647749436295
collins_dr_62_A_from_rosbag_run2.csv,260.19,1698864977.06033,40.4856556,-80.3324278,Path 1 – East segment 1,yes,456,2,24.8191623084727,45.4983579662089
collins_dr_62_A_from_rosbag_run2.csv,260.39,1698864977.26101,40.4856568,-80.332429,Path 1 – East segment 1,yes,457,2,24.7175625440174,45.6319410183581
collins_dr_62_A_from_rosbag_run2.csv,260.59,1698864977.46125,40.4856578,-80.3324302,Path 1 – East segment 1,yes,458,2,24.6159628565187,45.7432601734843
collins_dr_62_A_from_rosbag_run2.csv,260.79,1698864977.66028,40.4856588,-80.3324313,Path 1 – East segment 1,yes,459,2,24.5228297829388,45.8545793583606
collins_dr_62_A_from_rosbag_run2.csv,260.99,1698864977.8599,40.4856598,-80.3324324,Path 1 – East segment 1,yes,460,2,24.4296967103481,45.9658985439186
collins_dr_62_A_from_rosbag_run2.csv,261.19,1698864978.06184,40.4856608,-80.3324338,Path 1 – East segment 1,yes,461,2,24.3111638122842,46.0772176478894
collins_dr_62_A_from_rosbag_run2.csv,261.39,1698864978.25887,40.4856616,-80.3324351,Path 1 – East segment 1,yes,462,2,24.2010976002729,46.166272883385
collins_dr_62_A_from_rosbag_run2.csv,261.59,1698864978.46119,40.4856624,-80.3324364,Path 1 – East segment 1,yes,463,2,24.0910313899104,46.2553281203841
collins_dr_62_A_from_rosbag_run2.csv,261.79,1698864978.65933,40.4856633,-80.332438,Path 1 – East segment 1,yes,464,2,23.9555653194015,46.3555152263764
collins_dr_62_A_from_rosbag_run2.csv,261.99,1698864978.86029,40.4856641,-80.3324395,Path 1 – East segment 1,yes,465,2,23.8285658960807,46.4445704130744
